"subject","trial_num","feedback","latent_agent","latent_prob","mine_prob_win_left","mine_prob_win_right","latent_guess","block_num","condition","subj_choice","lr"
"50261",57,0,0,0.3,0.3,0.7,1,2,1,1,0.045579
"50261",58,0,0,0.3,0.3,0.7,1,2,1,1,0.045727
"50261",59,0,0,0.3,0.3,0.7,1,2,1,1,0.045642
"50261",60,1,0,0.3,0.3,0.7,0,2,1,2,0.5
"50261",61,1,0,0.3,0.3,0.7,0,2,1,2,0.33333
"50261",62,1,0,0.3,0.3,0.7,0,2,1,2,0.25
"50261",63,1,0,0.3,0.3,0.7,0,2,1,2,0.2
"50261",64,1,0,0.3,0.3,0.7,0,2,1,2,0.16667
"50261",65,1,0,0.3,0.3,0.7,0,2,1,2,0.14286
"50261",66,1,0,0.3,0.3,0.7,0,2,1,2,0.125
"50261",67,0,0,0.3,0.3,0.7,1,2,1,2,0.003367
"50261",68,0,1,0.3,0.3,0.7,1,2,1,2,0.0035198
"50261",69,1,0,0.3,0.3,0.7,0,2,1,2,0.11035
"50261",70,0,0,0.3,0.3,0.7,1,2,1,2,0.0029572
"50261",71,1,0,0.3,0.3,0.7,0,2,1,2,0.09909
"50261",72,0,0,0.3,0.3,0.7,1,2,1,2,0.0025306
"50261",73,0,1,0.3,0.3,0.7,1,2,1,2,0.0026254
"50261",74,1,0,0.3,0.3,0.7,0,2,1,2,0.089693
"50261",75,1,0,0.3,0.3,0.7,0,2,1,2,0.082311
"50261",76,0,1,0.3,0.3,0.7,1,2,1,2,0.0019382
"50261",77,1,0,0.3,0.3,0.7,0,2,1,2,0.075904
"50261",78,1,0,0.3,0.3,0.7,0,2,1,2,0.070549
"50261",79,0,1,0.3,0.3,0.7,1,2,1,2,0.0014974
"50261",80,1,0,0.3,0.3,0.7,1,2,1,2,0.065801
"50261",81,0,0,0.3,0.3,0.7,1,2,1,2,0.0013519
"50261",82,0,1,0.3,0.3,0.7,1,2,1,2,0.0013882
"50261",83,0,0,0.3,0.3,0.7,1,2,1,2,0.0014252
"50261",84,1,0,0.3,0.3,0.7,0,2,1,2,0.061482
"50261",85,1,0,0.3,0.3,0.7,0,2,1,2,0.057921
"50261",86,1,0,0.3,0.3,0.7,0,2,1,2,0.05475
"50261",87,1,0,0.3,0.3,0.7,0,2,1,2,0.051908
"50261",88,0,1,0.3,0.3,0.7,1,2,1,2,0.00093501
"50261",89,1,0,0.3,0.3,0.7,0,2,1,2,0.0493
"50261",90,1,0,0.3,0.3,0.7,0,2,1,2,0.046984
"50261",91,0,1,0.3,0.3,0.7,1,2,1,2,0.00078941
"50261",92,1,0,0.3,0.3,0.7,0,2,1,2,0.04484
"50261",93,0,1,0.3,0.3,0.7,1,2,1,2,0.00073673
"50261",94,1,0,0.3,0.3,0.7,0,2,1,2,0.042884
"50261",95,0,1,0.3,0.3,0.7,1,2,1,2,0.00068967
"50261",96,1,0,0.3,0.3,0.7,0,2,1,2,0.041092
"50261",97,0,1,0.3,0.3,0.7,1,2,1,2,0.00064743
"50261",98,0,1,0.3,0.3,0.7,1,2,1,2,0.00065895
"50261",99,0,0,0.3,0.3,0.7,1,2,1,2,0.00067064
"50261",100,0,1,0.3,0.3,0.7,1,2,1,2,0.00068251
"50261",101,1,1,0.3,0.7,0.3,1,3,2,1,0.1
"50261",102,1,1,0.3,0.7,0.3,1,3,2,1,0.098039
"50261",103,1,1,0.3,0.7,0.3,1,3,2,1,0.094807
"50261",104,1,0,0.3,0.7,0.3,1,3,2,1,0.090858
"50261",105,1,0,0.3,0.7,0.3,1,3,2,1,0.086588
"50261",106,1,0,0.3,0.7,0.3,1,3,2,1,0.082256
"50261",107,1,0,0.3,0.7,0.3,1,3,2,1,0.078023
"50261",108,1,0,0.3,0.7,0.3,1,3,2,1,0.073978
"50261",109,1,1,0.3,0.7,0.3,1,3,2,1,0.070166
"50261",110,1,0,0.3,0.7,0.3,1,3,2,1,0.066607
"50261",111,1,0,0.3,0.7,0.3,1,3,2,1,0.063299
"50261",112,1,1,0.3,0.7,0.3,1,3,2,1,0.060234
"50261",113,1,1,0.3,0.7,0.3,1,3,2,1,0.057398
"50261",114,1,0,0.3,0.7,0.3,1,3,2,1,0.054774
"50261",115,0,0,0.3,0.7,0.3,0,3,2,1,0.17739
"50261",116,1,0,0.3,0.7,0.3,1,3,2,1,0.038594
"50261",117,1,1,0.3,0.7,0.3,1,3,2,1,0.03764
"50261",118,0,0,0.3,0.7,0.3,0,3,2,1,0.1398
"50261",119,1,0,0.3,0.7,0.3,1,3,2,1,0.028756
"50261",120,1,0,0.3,0.7,0.3,1,3,2,1,0.02834
"50261",121,1,0,0.3,0.7,0.3,1,3,2,1,0.027916
"50261",122,1,0,0.3,0.7,0.3,1,3,2,1,0.027489
"50261",123,0,0,0.3,0.7,0.3,0,3,2,1,0.10977
"50261",124,1,0,0.3,0.7,0.3,1,3,2,1,0.02231
"50261",125,0,0,0.3,0.7,0.3,0,3,2,1,0.096757
"50261",126,1,1,0.3,0.7,0.3,1,3,2,1,0.018605
"50261",127,1,0,0.3,0.7,0.3,1,3,2,1,0.018498
"50261",128,1,0,0.3,0.7,0.3,1,3,2,1,0.018384
"50261",129,1,0,0.3,0.7,0.3,1,3,2,1,0.018263
"50261",130,1,0,0.3,0.7,0.3,1,3,2,1,0.018136
"50261",131,1,1,0.3,0.7,0.3,1,3,2,1,0.018003
"50261",132,0,0,0.3,0.7,0.3,0,3,2,1,0.079119
"50261",133,0,0,0.3,0.7,0.3,0,3,2,1,0.073318
"50261",134,0,0,0.3,0.7,0.3,0,3,2,1,0.06831
"50261",135,1,1,0.3,0.7,0.3,1,3,2,1,0.012037
"50261",136,1,0,0.3,0.7,0.3,1,3,2,1,0.012028
"50261",137,0,0,0.3,0.7,0.3,0,3,2,1,0.06243
"50261",138,1,0,0.3,0.7,0.3,1,3,2,1,0.010732
"50261",139,1,0,0.3,0.7,0.3,1,3,2,1,0.010733
"50261",140,1,0,0.3,0.7,0.3,1,3,2,1,0.010731
"50261",141,1,0,0.3,0.7,0.3,1,3,2,1,0.010726
"50261",142,0,0,0.3,0.7,0.3,0,3,2,1,0.056306
"50261",143,1,0,0.3,0.7,0.3,1,3,2,1,0.0096798
"50261",144,1,1,0.3,0.7,0.3,1,3,2,1,0.009682
"50261",145,1,1,0.3,0.7,0.3,1,3,2,1,0.0096819
"50261",146,1,1,0.3,0.7,0.3,1,3,2,1,0.0096797
"50261",147,0,0,0.3,0.7,0.3,0,3,2,1,0.051289
"50261",148,1,1,0.3,0.7,0.3,1,3,2,1,0.0088166
"50261",149,1,1,0.3,0.7,0.3,1,3,2,1,0.0088194
"50261",150,0,0,0.3,0.7,0.3,0,3,2,1,0.047938
"51084",1,1,1,0.3,0.3,0.7,0,1,2,1,0.28947
"51084",2,1,1,0.3,0.3,0.7,0,1,2,1,0.24792
"51084",3,0,0,0.3,0.3,0.7,0,1,2,1,0.31072
"51084",4,0,0,0.3,0.3,0.7,0,1,2,1,0.23706
"51084",5,1,1,0.3,0.3,0.7,0,1,2,1,0.098597
"51084",6,1,1,0.3,0.3,0.7,0,1,2,1,0.096087
"51084",7,1,0,0.3,0.3,0.7,1,1,2,2,0.28947
"51084",8,1,0,0.3,0.3,0.7,0,1,2,2,0.24792
"51084",9,1,0,0.3,0.3,0.7,0,1,2,2,0.20767
"51084",10,0,0,0.3,0.3,0.7,0,1,2,2,0.25729
"51084",11,1,0,0.3,0.3,0.7,0,1,2,2,0.12623
"51084",12,1,0,0.3,0.3,0.7,0,1,2,2,0.11572
"51084",13,1,0,0.3,0.3,0.7,0,1,2,2,0.1061
"51084",14,1,0,0.3,0.3,0.7,0,1,2,2,0.097538
"51084",15,0,0,0.3,0.3,0.7,0,1,2,2,0.13415
"51084",16,1,0,0.3,0.3,0.7,1,1,2,2,0.075517
"51084",17,1,0,0.3,0.3,0.7,0,1,2,2,0.071255
"51084",18,1,0,0.3,0.3,0.7,0,1,2,2,0.067322
"51084",19,1,0,0.3,0.3,0.7,0,1,2,2,0.063712
"51084",20,1,1,0.3,0.3,0.7,0,1,2,2,0.060405
"51084",21,1,1,0.3,0.3,0.7,1,1,2,2,0.057377
"51084",22,1,0,0.3,0.3,0.7,0,1,2,2,0.054602
"51084",23,1,0,0.3,0.3,0.7,0,1,2,2,0.052056
"51084",24,1,0,0.3,0.3,0.7,0,1,2,2,0.049716
"51084",25,1,0,0.3,0.3,0.7,0,1,2,2,0.047561
"51084",26,1,1,0.3,0.3,0.7,0,1,2,2,0.045572
"51084",27,1,0,0.3,0.3,0.7,1,1,2,2,0.043732
"51084",28,0,0,0.3,0.3,0.7,0,1,2,2,0.060571
"51084",29,0,0,0.3,0.3,0.7,0,1,2,2,0.057112
"51084",30,1,0,0.3,0.3,0.7,0,1,2,2,0.036061
"51084",31,1,1,0.3,0.3,0.7,0,1,2,2,0.034959
"51084",32,1,0,0.3,0.3,0.7,0,1,2,2,0.033914
"51084",33,1,0,0.3,0.3,0.7,0,1,2,2,0.032923
"51084",34,1,1,0.3,0.3,0.7,0,1,2,2,0.031982
"51084",35,1,0,0.3,0.3,0.7,0,1,2,2,0.031088
"51084",36,1,0,0.3,0.3,0.7,1,1,2,2,0.030238
"51084",37,1,0,0.3,0.3,0.7,0,1,2,2,0.02943
"51084",38,0,0,0.3,0.3,0.7,0,1,2,2,0.041806
"51084",39,1,0,0.3,0.3,0.7,0,1,2,2,0.027138
"51084",40,0,0,0.3,0.3,0.7,0,1,2,2,0.039068
"51084",41,1,1,0.3,0.3,0.7,1,1,2,2,0.025169
"51084",42,1,0,0.3,0.3,0.7,0,1,2,2,0.024623
"51084",43,1,0,0.3,0.3,0.7,0,1,2,2,0.024099
"51084",44,1,1,0.3,0.3,0.7,0,1,2,2,0.023593
"51084",45,0,0,0.3,0.3,0.7,0,1,2,2,0.034147
"51084",46,1,1,0.3,0.3,0.7,1,1,2,2,0.022091
"51084",47,1,1,0.3,0.3,0.7,0,1,2,2,0.02167
"51084",48,1,1,0.3,0.3,0.7,0,1,2,2,0.021263
"51084",49,1,1,0.3,0.3,0.7,0,1,2,2,0.020869
"51084",50,1,0,0.3,0.3,0.7,0,1,2,2,0.020488
"51084",51,1,0,0.3,0.7,0.3,0,2,1,1,0.5
"51084",52,0,0,0.3,0.7,0.3,0,2,1,2,0.28947
"51084",53,0,0,0.3,0.7,0.3,0,2,1,2,0.24792
"51084",54,0,0,0.3,0.7,0.3,0,2,1,2,0.20767
"51084",55,1,0,0.3,0.7,0.3,0,2,1,1,0.33333
"51084",56,1,0,0.3,0.7,0.3,0,2,1,1,0.25
"51084",57,1,0,0.3,0.7,0.3,0,2,1,1,0.2
"51084",58,0,1,0.3,0.7,0.3,1,2,1,1,0.035948
"51084",59,0,0,0.3,0.7,0.3,1,2,1,1,0.042931
"51084",60,1,0,0.3,0.7,0.3,0,2,1,1,0.15426
"51084",61,1,0,0.3,0.7,0.3,0,2,1,1,0.13364
"51084",62,1,0,0.3,0.7,0.3,0,2,1,1,0.11789
"51084",63,1,0,0.3,0.7,0.3,0,2,1,1,0.10546
"51084",64,0,0,0.3,0.7,0.3,1,2,1,1,0.020261
"51084",65,0,1,0.3,0.7,0.3,1,2,1,1,0.022663
"51084",66,1,0,0.3,0.7,0.3,0,2,1,1,0.09143
"51084",67,0,0,0.3,0.7,0.3,1,2,1,1,0.021288
"51084",68,0,0,0.3,0.7,0.3,1,2,1,1,0.023099
"51084",69,1,0,0.3,0.7,0.3,0,2,1,1,0.080173
"51084",70,1,0,0.3,0.7,0.3,0,2,1,1,0.074222
"51084",71,0,1,0.3,0.7,0.3,0,2,1,1,0.019033
"51084",72,0,1,0.3,0.7,0.3,1,2,1,1,0.020232
"51084",73,0,1,0.3,0.7,0.3,0,2,1,1,0.02132
"51084",74,1,0,0.3,0.7,0.3,1,2,1,1,0.065072
"51084",75,0,0,0.3,0.7,0.3,1,2,1,1,0.020009
"51084",76,0,0,0.3,0.7,0.3,1,2,1,1,0.020807
"51084",77,0,1,0.3,0.7,0.3,1,2,1,1,0.021502
"51084",78,0,0,0.3,0.7,0.3,1,2,1,1,0.022095
"51084",79,1,0,0.3,0.7,0.3,0,2,1,1,0.0562
"51084",80,1,0,0.3,0.7,0.3,0,2,1,1,0.053209
"51084",81,0,0,0.3,0.7,0.3,1,2,1,1,0.018956
"51084",82,0,1,0.3,0.7,0.3,1,2,1,1,0.019372
"51084",83,0,1,0.3,0.7,0.3,0,2,1,2,0.17607
"51084",84,0,1,0.3,0.7,0.3,0,2,1,2,0.15187
"51084",85,0,1,0.3,0.7,0.3,0,2,1,2,0.13312
"51084",86,1,0,0.3,0.7,0.3,0,2,1,1,0.048639
"51084",87,0,1,0.3,0.7,0.3,1,2,1,1,0.018254
"51084",88,0,1,0.3,0.7,0.3,0,2,1,1,0.018555
"51084",89,0,0,0.3,0.7,0.3,0,2,1,1,0.018805
"51084",90,0,1,0.3,0.7,0.3,1,2,1,1,0.019007
"51084",91,1,0,0.3,0.7,0.3,0,2,1,1,0.043078
"51084",92,0,1,0.3,0.7,0.3,1,2,1,1,0.017925
"51084",93,1,0,0.3,0.7,0.3,0,2,1,1,0.040571
"51084",94,0,1,0.3,0.7,0.3,1,2,1,1,0.01696
"51084",95,1,0,0.3,0.7,0.3,0,2,1,1,0.038339
"51084",96,1,0,0.3,0.7,0.3,0,2,1,1,0.036924
"51084",97,1,0,0.3,0.7,0.3,0,2,1,1,0.035609
"51084",98,1,0,0.3,0.7,0.3,0,2,1,1,0.034384
"51084",99,0,0,0.3,0.7,0.3,1,2,1,1,0.013606
"51084",100,0,0,0.3,0.7,0.3,1,2,1,1,0.013739
"51084",101,1,0,0.3,0.7,0.3,0,3,3,1,0.36667
"51084",102,1,0,0.3,0.7,0.3,0,3,3,1,0.28897
"51084",103,1,0,0.3,0.7,0.3,0,3,3,1,0.22989
"51084",104,0,0,0.3,0.7,0.3,0,3,3,1,0.11266
"51084",105,0,1,0.3,0.7,0.3,0,3,3,2,0.36667
"51084",106,1,1,0.3,0.7,0.3,1,3,3,2,0.23241
"51084",107,1,0,0.3,0.7,0.3,0,3,3,2,0.21474
"51084",108,0,1,0.3,0.7,0.3,0,3,3,2,0.16954
"51084",109,0,1,0.3,0.7,0.3,0,3,3,1,0.1233
"51084",110,0,0,0.3,0.7,0.3,0,3,3,1,0.12234
"51084",111,0,1,0.3,0.7,0.3,0,3,3,1,0.11607
"51084",112,0,0,0.3,0.7,0.3,0,3,3,2,0.15416
"51084",113,1,0,0.3,0.7,0.3,1,3,3,2,0.12571
"51084",114,1,0,0.3,0.7,0.3,1,3,3,1,0.10804
"51084",115,0,1,0.3,0.7,0.3,0,3,3,2,0.11875
"51084",116,0,0,0.3,0.7,0.3,0,3,3,2,0.10903
"51084",117,0,1,0.3,0.7,0.3,0,3,3,2,0.10015
"51084",118,1,0,0.3,0.7,0.3,1,3,3,1,0.10012
"51084",119,1,0,0.3,0.7,0.3,0,3,3,1,0.092726
"51084",120,0,0,0.3,0.7,0.3,0,3,3,1,0.073867
"51084",121,1,0,0.3,0.7,0.3,1,3,3,1,0.07872
"51084",122,1,0,0.3,0.7,0.3,0,3,3,1,0.073887
"51084",123,1,0,0.3,0.7,0.3,1,3,3,1,0.069484
"51084",124,1,0,0.3,0.7,0.3,0,3,3,1,0.06549
"51084",125,1,0,0.3,0.7,0.3,1,3,3,1,0.06187
"51084",126,1,1,0.3,0.7,0.3,0,3,3,1,0.058588
"51084",127,1,0,0.3,0.7,0.3,0,3,3,1,0.055605
"51084",128,1,1,0.3,0.7,0.3,0,3,3,1,0.052888
"51084",129,1,1,0.3,0.7,0.3,1,3,3,1,0.050407
"51084",130,1,0,0.3,0.7,0.3,0,3,3,1,0.048135
"51084",131,1,0,0.3,0.7,0.3,0,3,3,1,0.046049
"51084",132,1,0,0.3,0.7,0.3,0,3,3,1,0.044127
"51084",133,1,1,0.3,0.7,0.3,1,3,3,1,0.042353
"51084",134,1,0,0.3,0.7,0.3,0,3,3,1,0.04071
"51084",135,1,0,0.3,0.7,0.3,0,3,3,1,0.039186
"51084",136,1,0,0.3,0.7,0.3,0,3,3,1,0.037768
"51084",137,0,0,0.3,0.7,0.3,0,3,3,1,0.021397
"51084",138,1,1,0.3,0.7,0.3,1,3,3,1,0.035543
"51084",139,1,1,0.3,0.7,0.3,0,3,3,1,0.034374
"51084",140,0,0,0.3,0.7,0.3,0,3,3,1,0.01985
"51084",141,0,0,0.3,0.7,0.3,0,3,3,1,0.02036
"51084",142,0,0,0.3,0.7,0.3,0,3,3,1,0.020763
"51084",143,1,1,0.3,0.7,0.3,1,3,3,1,0.030973
"51084",144,0,1,0.3,0.7,0.3,0,3,3,1,0.020146
"51084",145,1,0,0.3,0.7,0.3,1,3,3,1,0.029385
"51084",146,1,0,0.3,0.7,0.3,0,3,3,1,0.028594
"51084",147,1,0,0.3,0.7,0.3,0,3,3,1,0.027843
"51084",148,1,0,0.3,0.7,0.3,0,3,3,1,0.027128
"51084",149,1,0,0.3,0.7,0.3,1,3,3,1,0.026448
"51084",150,0,0,0.3,0.7,0.3,0,3,3,1,0.016652
"52531",1,0,1,0.3,0.3,0.7,1,1,1,1,0.18807
"52531",2,0,1,0.3,0.3,0.7,1,1,1,1,0.17565
"52531",3,0,0,0.3,0.3,0.7,1,1,1,1,0.15936
"52531",4,1,0,0.3,0.3,0.7,0,1,1,2,0.5
"52531",5,1,0,0.3,0.3,0.7,0,1,1,2,0.33333
"52531",6,1,0,0.3,0.3,0.7,0,1,1,2,0.25
"52531",7,1,0,0.3,0.3,0.7,0,1,1,2,0.2
"52531",8,1,0,0.3,0.3,0.7,0,1,1,2,0.16667
"52531",9,0,0,0.3,0.3,0.7,0,1,1,2,0.013045
"52531",10,0,1,0.3,0.3,0.7,1,1,1,2,0.014534
"52531",11,0,0,0.3,0.3,0.7,1,1,1,2,0.016074
"52531",12,0,0,0.3,0.3,0.7,1,1,1,1,0.14335
"52531",13,0,0,0.3,0.3,0.7,1,1,1,1,0.12905
"52531",14,1,0,0.3,0.3,0.7,0,1,1,2,0.1368
"52531",15,0,1,0.3,0.3,0.7,1,1,1,2,0.013636
"52531",16,1,0,0.3,0.3,0.7,0,1,1,2,0.11872
"52531",17,0,1,0.3,0.3,0.7,1,1,1,2,0.01184
"52531",18,1,0,0.3,0.3,0.7,0,1,1,2,0.10488
"52531",19,1,0,0.3,0.3,0.7,0,1,1,2,0.094923
"52531",20,0,0,0.3,0.3,0.7,1,1,1,2,0.0087388
"52531",21,1,0,0.3,0.3,0.7,0,1,1,2,0.085942
"52531",22,1,0,0.3,0.3,0.7,0,1,1,2,0.079141
"52531",23,0,1,0.3,0.3,0.7,1,1,1,2,0.0068123
"52531",24,1,0,0.3,0.3,0.7,0,1,1,2,0.072841
"52531",25,0,1,0.3,0.3,0.7,1,1,1,2,0.0062794
"52531",26,0,1,0.3,0.3,0.7,1,1,1,2,0.0066231
"52531",27,0,1,0.3,0.3,0.7,1,1,1,2,0.006973
"52531",28,0,1,0.3,0.3,0.7,1,1,1,2,0.007328
"52531",29,1,0,0.3,0.3,0.7,0,1,1,2,0.066079
"52531",30,1,0,0.3,0.3,0.7,0,1,1,2,0.061983
"52531",31,1,0,0.3,0.3,0.7,0,1,1,2,0.058366
"52531",32,1,0,0.3,0.3,0.7,0,1,1,2,0.055147
"52531",33,0,1,0.3,0.3,0.7,1,1,1,2,0.0048635
"52531",34,1,0,0.3,0.3,0.7,0,1,1,2,0.052012
"52531",35,0,0,0.3,0.3,0.7,1,1,1,2,0.0045905
"52531",36,1,0,0.3,0.3,0.7,0,1,1,2,0.049214
"52531",37,1,0,0.3,0.3,0.7,0,1,1,2,0.046906
"52531",38,0,0,0.3,0.3,0.7,1,1,1,2,0.0039744
"52531",39,0,1,0.3,0.3,0.7,1,1,1,2,0.0041213
"52531",40,1,0,0.3,0.3,0.7,0,1,1,2,0.044444
"52531",41,1,0,0.3,0.3,0.7,1,1,1,2,0.042553
"52531",42,1,0,0.3,0.3,0.7,0,1,1,2,0.040816
"52531",43,1,0,0.3,0.3,0.7,0,1,1,2,0.039215
"52531",44,1,0,0.3,0.3,0.7,0,1,1,2,0.037735
"52531",45,0,0,0.3,0.3,0.7,1,1,1,2,0.002887
"52531",46,1,0,0.3,0.3,0.7,0,1,1,2,0.036259
"52531",47,0,1,0.3,0.3,0.7,1,1,1,2,0.0027776
"52531",48,1,0,0.3,0.3,0.7,0,1,1,2,0.034893
"52531",49,0,1,0.3,0.3,0.7,1,1,1,2,0.0026764
"52531",50,0,1,0.3,0.3,0.7,1,1,1,2,0.0027544
"52531",51,1,0,0.3,0.3,0.7,1,2,2,2,0.18807
"52531",52,1,0,0.3,0.3,0.7,1,2,2,2,0.17565
"52531",53,0,0,0.3,0.3,0.7,0,2,2,2,0.35797
"52531",54,1,1,0.3,0.3,0.7,1,2,2,2,0.089623
"52531",55,1,1,0.3,0.3,0.7,1,2,2,2,0.088519
"52531",56,1,0,0.3,0.3,0.7,1,2,2,2,0.086126
"52531",57,1,1,0.3,0.3,0.7,1,2,2,2,0.082975
"52531",58,1,0,0.3,0.3,0.7,1,2,2,2,0.079447
"52531",59,0,0,0.3,0.3,0.7,0,2,2,2,0.17504
"52531",60,1,0,0.3,0.3,0.7,1,2,2,2,0.057577
"52531",61,0,0,0.3,0.3,0.7,0,2,2,2,0.14086
"52531",62,1,0,0.3,0.3,0.7,1,2,2,2,0.044813
"52531",63,1,0,0.3,0.3,0.7,1,2,2,2,0.044234
"52531",64,0,0,0.3,0.3,0.7,0,2,2,2,0.11317
"52531",65,1,0,0.3,0.3,0.7,1,2,2,2,0.036258
"52531",66,0,0,0.3,0.3,0.7,0,2,2,2,0.098104
"52531",67,1,1,0.3,0.3,0.7,1,2,2,2,0.030614
"52531",68,1,1,0.3,0.3,0.7,1,2,2,1,0.18807
"52531",69,0,0,0.3,0.3,0.7,0,2,2,1,0.42085
"52531",70,1,1,0.3,0.3,0.7,1,2,2,1,0.086851
"52531",71,1,0,0.3,0.3,0.7,1,2,2,2,0.030479
"52531",72,1,0,0.3,0.3,0.7,1,2,2,2,0.030283
"52531",73,1,1,0.3,0.3,0.7,1,2,2,2,0.030037
"52531",74,1,0,0.3,0.3,0.7,1,2,2,2,0.029748
"52531",75,1,1,0.3,0.3,0.7,1,2,2,2,0.029423
"52531",76,1,1,0.3,0.3,0.7,1,2,2,2,0.02907
"52531",77,1,0,0.3,0.3,0.7,1,2,2,2,0.028694
"52531",78,1,1,0.3,0.3,0.7,1,2,2,2,0.0283
"52531",79,1,0,0.3,0.3,0.7,1,2,2,2,0.027893
"52531",80,1,1,0.3,0.3,0.7,1,2,2,2,0.027477
"52531",81,1,0,0.3,0.3,0.7,1,2,2,2,0.027054
"52531",82,1,0,0.3,0.3,0.7,1,2,2,2,0.026628
"52531",83,1,0,0.3,0.3,0.7,1,2,2,2,0.0262
"52531",84,1,0,0.3,0.3,0.7,1,2,2,2,0.025773
"52531",85,1,0,0.3,0.3,0.7,1,2,2,2,0.025349
"52531",86,1,1,0.3,0.3,0.7,1,2,2,2,0.024928
"52531",87,1,0,0.3,0.3,0.7,1,2,2,2,0.024511
"52531",88,1,1,0.3,0.3,0.7,1,2,2,2,0.024101
"52531",89,1,0,0.3,0.3,0.7,1,2,2,2,0.023696
"52531",90,1,0,0.3,0.3,0.7,1,2,2,2,0.023298
"52531",91,1,0,0.3,0.3,0.7,1,2,2,2,0.022908
"52531",92,1,1,0.3,0.3,0.7,1,2,2,2,0.022525
"52531",93,1,1,0.3,0.3,0.7,1,2,2,2,0.02215
"52531",94,1,0,0.3,0.3,0.7,1,2,2,2,0.021783
"52531",95,1,0,0.3,0.3,0.7,1,2,2,2,0.021424
"52531",96,1,0,0.3,0.3,0.7,1,2,2,2,0.021073
"52531",97,1,0,0.3,0.3,0.7,1,2,2,2,0.02073
"52531",98,0,0,0.3,0.3,0.7,1,2,2,2,0.043627
"52531",99,1,0,0.3,0.3,0.7,1,2,2,2,0.019079
"52531",100,0,0,0.3,0.3,0.7,0,2,2,2,0.041021
"52531",101,0,0,0.3,0.3,0.7,0,3,3,1,0.27333
"52531",102,0,1,0.3,0.3,0.7,0,3,3,1,0.2378
"52531",103,1,0,0.3,0.3,0.7,1,3,3,1,0.12703
"52531",104,0,0,0.3,0.3,0.7,0,3,3,1,0.16988
"52531",105,1,0,0.3,0.3,0.7,0,3,3,1,0.10219
"52531",106,1,1,0.3,0.3,0.7,0,3,3,2,0.27333
"52531",107,1,0,0.3,0.3,0.7,0,3,3,2,0.2378
"52531",108,0,1,0.3,0.3,0.7,0,3,3,2,0.12703
"52531",109,1,1,0.3,0.3,0.7,0,3,3,2,0.16988
"52531",110,1,0,0.3,0.3,0.7,0,3,3,2,0.1506
"52531",111,1,0,0.3,0.3,0.7,0,3,3,2,0.13401
"52531",112,0,0,0.3,0.3,0.7,0,3,3,2,0.064898
"52531",113,0,0,0.3,0.3,0.7,0,3,3,2,0.06912
"52531",114,1,0,0.3,0.3,0.7,0,3,3,2,0.1003
"52531",115,1,1,0.3,0.3,0.7,0,3,3,2,0.09279
"52531",116,1,0,0.3,0.3,0.7,0,3,3,2,0.086089
"52531",117,1,0,0.3,0.3,0.7,0,3,3,2,0.080139
"52531",118,0,0,0.3,0.3,0.7,0,3,3,1,0.13106
"52531",119,0,0,0.3,0.3,0.7,0,3,3,1,0.11938
"52531",120,1,1,0.3,0.3,0.7,0,3,3,1,0.070745
"52531",121,1,1,0.3,0.3,0.7,0,3,3,1,0.072414
"52531",122,1,0,0.3,0.3,0.7,0,3,3,1,0.072461
"52531",123,0,0,0.3,0.3,0.7,0,3,3,1,0.080979
"52531",124,0,0,0.3,0.3,0.7,0,3,3,1,0.076785
"52531",125,1,0,0.3,0.3,0.7,0,3,3,1,0.05638
"52531",126,0,1,0.3,0.3,0.7,0,3,3,1,0.06726
"52531",127,1,0,0.3,0.3,0.7,0,3,3,2,0.074857
"52531",128,1,0,0.3,0.3,0.7,0,3,3,2,0.070158
"52531",129,1,0,0.3,0.3,0.7,0,3,3,2,0.065965
"52531",130,0,0,0.3,0.3,0.7,0,3,3,1,0.064155
"52531",131,1,0,0.3,0.3,0.7,0,3,3,1,0.045928
"52531",132,0,0,0.3,0.3,0.7,0,3,3,1,0.057426
"52531",133,0,1,0.3,0.3,0.7,0,3,3,1,0.055059
"52531",134,1,0,0.3,0.3,0.7,0,3,3,2,0.062209
"52531",135,1,1,0.3,0.3,0.7,0,3,3,2,0.058831
"52531",136,1,1,0.3,0.3,0.7,0,3,3,1,0.038634
"52531",137,0,0,0.3,0.3,0.7,0,3,3,2,0.023017
"52531",138,0,0,0.3,0.3,0.7,0,3,3,1,0.050065
"52531",139,1,0,0.3,0.3,0.7,0,3,3,1,0.035839
"52531",140,1,1,0.3,0.3,0.7,0,3,3,2,0.054105
"52531",141,0,0,0.3,0.3,0.7,0,3,3,1,0.045879
"52531",142,1,1,0.3,0.3,0.7,0,3,3,1,0.033416
"52531",143,0,0,0.3,0.3,0.7,0,3,3,1,0.042322
"52531",144,1,0,0.3,0.3,0.7,0,3,3,2,0.051527
"52531",145,0,1,0.3,0.3,0.7,0,3,3,1,0.041007
"52531",146,0,1,0.3,0.3,0.7,0,3,3,1,0.039741
"52531",147,1,0,0.3,0.3,0.7,0,3,3,2,0.049171
"52531",148,0,0,0.3,0.3,0.7,0,3,3,2,0.018743
"52531",149,1,0,0.3,0.3,0.7,0,3,3,1,0.027641
"52531",150,0,0,0.3,0.3,0.7,0,3,3,1,0.037087
"52797",1,1,1,0.3,0.7,0.3,0,1,2,1,0.21429
"52797",2,0,0,0.3,0.7,0.3,0,1,2,2,0.5
"52797",3,1,1,0.3,0.7,0.3,1,1,2,1,0.19626
